,source_id,g_abs,bp_rp
1449,4449031311962064768,11.73349011204047,1.6985912
1450,4449031419336500352,5.439601272273574,1.0012741
1451,4449031419336501376,5.355126064509989,1.006175
1452,4449031483760538624,8.000843885356758,1.1430302
1453,4449031483760540800,7.098803297704041,1.399189
1454,4449031483760542208,7.724461715152646,1.7608471
1455,4449031483760756096,8.524176622399473,2.1271896
1456,4449031488054246656,3.6478017067367645,0.7589493
1457,4449031552480019456,9.201251094710656,1.9010792
1458,4449031556775453184,4.61987810542988,0.9088135
1459,4449031625494933632,0.34063533607950447,1.099659
1460,4449031625494935040,2.796754618794143,1.0756321
1461,4449031689918973184,6.202242368470621,1.047823
1462,4449031689918973312,4.680585615974014,0.77279854
1463,4449031689921978112,9.820907708613618,0.67479897
1464,4449031694215416960,7.910155095204667,1.4200573
1465,4449031724278715136,7.262999403934224,1.5124931
1466,4449031724278716032,7.860585854765615,1.7137222
1467,4449031728574503040,4.484890486325348,0.9091244
1468,4449031728574503552,6.657668012109664,1.2428055
1469,4449031758638457600,6.356164554623916,1.1955471
1470,4449031792998458880,3.265900239227033,2.1337147
1471,4449031797293636352,6.5333742249433655,1.2651854
1472,4449031797293637760,2.9850554695951157,0.748497
1473,4449031827357934848,6.203667388216452,0.8740387
1474,4449031827357936768,9.318229684478148,0.6223602
1475,4448280414239910272,7.4410176720062395,1.5815926
1476,4448280418535392896,4.064912687839893,0.8880272
1477,4448280796493330560,8.05163011510507,2.600956
1478,4448280826556779136,6.524306447061029,0.87083244
1479,4447979285491991424,9.793268147558097,1.1960278
1480,4447979285492002432,9.000955624968256,1.113266
1481,4447979289788234368,6.589475091310465,1.362896
1482,4447979289788235264,6.113565574457375,1.3080177
1483,4447979388571235456,4.76483799193889,1.4714451
1484,4447979392866189312,8.854624410177184,1.1173363
1485,4447979392867450240,5.64410239282461,2.1083832
1486,4447979422930989184,12.191469241742922,0.8607235
1487,4447979427227187072,3.3998877022260565,0.67747974
1488,4447979427227187712,8.42295326571423,1.7135849
1489,4447979427227189376,4.383482164767509,0.9721203
1490,4447979457290698368,10.168491734818396,1.0202255
1491,4447979491650445440,2.171201388949413,0.9409561
1492,4447979491650450176,4.8416984774124785,0.9896984
1493,4447979495946669312,4.329851719390906,0.9959974
1494,4447979495946822400,13.058641205831524,2.0194645
1495,4447979495947569152,10.008097671747677,2.058052
1496,4447979526010191104,6.522500938608438,1.028738
1497,4447979526011546624,9.432926110116925,1.0232773
1498,4447979560369934720,8.020785164897624,1.2863274
1499,4447979560369937792,10.516737548247264,2.6892319
1500,4447979594729678208,2.0953794669663495,2.376316
1501,4447979594729684480,6.779022600264064,0.8809414
1502,4447979594729979136,6.5414939066025966,1.7617683
1503,4447979599024217856,6.201082704540671,0.9069958
1504,4447979599025313792,11.98077604496548,0.84565735
1505,4447979629089414912,7.501982602984562,1.2076664
1506,4447979629089719808,11.646164897986733,2.2968178
1507,4447979663449157888,6.525001626481195,1.3301144
1508,4447979663449161344,5.423700915771512,1.1538258
1509,4447979663449172096,5.158044513341366,0.93613243
1510,4447979663450578944,9.10523734018528,0.757576
1511,4447979702105104640,5.099600614835598,1.0069313
1512,4447979702105105152,6.479150447411136,1.4034348
1513,4447979702105105408,5.219274637964087,1.010889
1514,4447980900399752064,3.3542693681680547,1.9805527
1515,4447980900400038016,12.05572725061786,2.1856117
1516,4447981106557376768,2.443047945153616,1.3072872
1517,4447981106558196224,7.846773460641634,1.6318893
1518,4447981106559690368,9.838176971587355,1.7710533
1519,4447981140917937536,7.630838612752914,0.85510635
1520,4447981140917946880,10.919309575139634,2.9082127
1521,4447981140919436032,10.95383863019394,2.0729465
1522,4447981175277688064,9.277370862772099,1.1993656
1523,4447981175277952640,10.27830847277019,1.96138
1524,4447981175277954688,6.517886909355667,1.0827293
1525,4447981179573851904,5.079851289215284,0.96868706
1526,4447981209637424768,6.210934199919343,1.3610649
1527,4447991311400470784,2.350479507943515,0.9241867
1528,4447991315696823808,6.19749422198935,1.3016768
1529,4447991414479707520,10.494838314444085,1.8097153
1530,4447991414479708416,7.343643947893575,0.54268646
1531,4447991414481065216,10.986480121947562,1.6961613
1532,4447991448839448064,3.415385996566272,1.0911064
1533,4447991448839725824,9.949501319687093,1.7291279
1534,4447991483199463168,12.35976292684016,1.0293446
1535,4447991483199465472,6.305250400418924,1.8696346
1536,4447991517558942336,6.034861864487038,0.91221046
1537,4447991521855108864,3.4999380993252736,0.8589363
1538,4447991521855110016,4.4347281912891745,1.1118126
1539,4447991521855255680,4.90805358823491,0.7833805
1540,4447991521855944448,8.204274775776042,1.2927513
1541,4447992926308220800,8.028648785328727,1.1081467
1542,4447992930604377728,6.502233380915097,1.5615234
1543,4447992995027702016,5.6422248379214786,0.9503765
1544,4448271691162063872,8.740172254827876,0.7361946
1545,4448271755585453568,2.6305576682349248,1.1679602
1546,4448271755585840768,4.9817394698902255,0.8341465
1547,4448271755590979328,7.0609045395776135,1.4885845
1548,4448271755591421952,12.423933912345062,0.78118896
1549,4448271759881540736,6.859126767483456,0.64073753
1550,4448271789945582208,4.320467793254011,0.8264141
1551,4448271794241279744,4.393559042136937,0.8089628
1552,4448271824305321216,8.11551624053621,1.5976505
1553,4448271858665060480,7.124816995914621,0.84845734
1554,4448271858665061760,8.671310211310386,2.0411625
1555,4448271897320495488,3.027450052319736,1.2393131
1556,4448271897320495872,9.899839030131515,0.94739914
1557,4448271897320496640,4.913073878699958,0.8013401
1558,4448271961744430720,7.989656518173277,1.9660797
1559,4448271966039970304,11.789128688268637,0.8563709
1560,4448272064823498624,6.283805107733379,0.9932766
1561,4448272069119186176,3.9688276826634485,0.9331722
1562,4448272069119186816,5.378249976782037,0.34161377
1563,4448272103478925952,6.17573258029098,0.90688705
1564,4448272103478926208,10.329892131360609,1.8615303
1565,4448272103478926336,2.973556236987285,1.1108227
1566,4448272167902723200,5.826759642966138,0.7349663
1567,4448272167904935296,8.07976716734091,1.780365
1568,4448272172198403840,1.9548398803951024,0.95172787
1569,4448365660750258304,4.3229539331528635,0.8284216
1570,4448365665047125120,3.8406233153439118,0.76345825
1571,4448365729469736960,7.218996373950912,1.451622
1572,4448365729469737728,9.597257263730029,0.7232857
1573,4448365729469738240,6.089458206975046,0.8885269
1574,4448365729470378368,5.119372075360012,1.1789017
1575,4448365733766600960,3.4957614637855947,0.7798557
1576,4448365733766601088,2.3957639494734835,0.6528244
1577,4448365733766601216,3.513888677141285,1.2786236
1578,4448365733766601472,10.62923380515404,2.9127007
1579,4448365763829477888,8.047962504335503,0.87615204
1580,4448365763829479296,8.179519952026082,1.8133488
1581,4448365763834297344,13.900484559709891,1.0016003
1582,4448365768126340736,4.217622866669249,0.9086056
1583,4448365935628171392,8.612093369868202,2.0492268
1584,4448365939925031936,7.728823576826311,1.8131466
1585,4448365939925032320,10.424511864887727,1.0188522
1586,4448366004347649536,7.199721682697259,0.8200493
1587,4448366004347650176,6.987351328142896,1.4933815
1588,4448366004349137792,10.339569721668774,0.99360466
1589,4448366043004248064,6.706326177792015,1.6461487
1590,4448366043004248448,5.539976564773394,0.93800163
1591,4448377794033610496,9.072670266228997,1.3125439
1592,4447937057376378240,10.790483111451222,1.4125805
1593,4447937126093076352,4.780830216476517,1.57621
1594,4447937126093079168,5.663994111158271,1.0948505
1595,4447937126093082880,9.876209305686501,2.1118202
1596,4447937160452831744,4.9109789831349175,0.9319973
1597,4447937160452836096,2.6768179569833457,0.8377247
1598,4447937164748030848,10.06784515164491,1.9496593
1599,4447937164749225984,2.9199618963264307,0.8635998
1600,4447937164749227008,9.856456703773533,2.2731266
1601,4447937194812569728,9.023216236152493,1.1172676
1602,4447937229172313088,10.537414053644753,2.5591183
1603,4447937229172318336,6.221208630130775,1.2108345
1604,4447937229172324864,9.962852022192978,1.3538227
1605,4447937233468702208,5.809181991713942,1.182167
1606,4447937263532053632,7.268024004718416,1.7820473
1607,4447937263532061312,12.685266123807548,0.67526436
1608,4447937297891811840,6.587923510513857,1.6035252
1609,4447937297892062976,10.30602877787799,1.9988518
1610,4447937302188876032,8.351022516896666,0.8117142
1611,4447937336547919232,3.737481283399056,0.8366356
1612,4447937366611293952,5.997794593401071,0.97169113
1613,4447937366611304448,4.7136345990773485,0.96509933
1614,4447937366614012544,10.655286920687228,1.8506699
1615,4447937370907660544,10.45088741260519,2.793766
1616,4447937744568665472,2.476657569145665,1.5138855
1617,4447937744569098240,7.414119493702231,1.0126419
1618,4447937748865475456,5.5721591884604145,0.93429565
1619,4447984130215195904,6.916519549226997,0.5177574
1620,4447984130215458048,10.068114732836001,2.2154026
1621,4447984164575199872,10.556272131839888,1.7576008
1622,4447984168871337472,7.483261454428742,1.1485863
1623,4447984168871338368,6.210264168662672,1.2190723
1624,4447984203231074432,6.023861291431942,0.92407227
1625,4447984203231074560,-0.35164375587958574,1.0747633
1626,4447984233294434944,6.087830055325483,0.8195858
1627,4447984233294437760,0.6905227436393133,1.1113205
1628,4447984237590815360,5.7784594955373,1.0617771
1629,4447984267654169088,6.406963402791035,0.8870239
1630,4447984271950531712,3.2306770355816,0.80793
1631,4447984302013915392,6.915684578382361,1.4330044
1632,4447984302013919872,10.195609926668425,1.7154179
1633,4447984302014155392,8.565993958266006,2.2961903
1634,4447984302014585728,5.133789078210068,1.4925594
1635,4447984302014586240,1.8058621854604198,0.8674793
1636,4447984336373659904,9.883727767652026,2.1270027
1637,4447984336373663872,5.888916463909169,0.80033493
1638,4447984336374538112,11.721935776790978,2.4620304
1639,4447984370734064768,9.923633958777515,1.2090263
1640,4447984370734064896,5.768431306453211,1.0221806
1641,4447984439452874752,10.296651932618158,1.6611538
1642,4447984542532754688,11.326782898859099,2.4611454
1643,4447984542532968832,11.825922858000556,1.3748989
1644,4447984542534705792,7.207037678384456,1.9277954
1645,4447984679971709312,5.142018078515655,1.0855141
1646,4447984684267395456,5.190665572287422,0.98648643
1647,4447984748691188096,7.443687105500008,1.515091
1648,4447984748691191424,2.6394604927131837,1.0754642
1649,4447984748691192064,6.696842570355209,1.047512
1650,4448315053152128768,6.416453979233058,1.2011108
1651,4448315809066377344,4.888207445236901,1.5857487
1652,4448315809067270656,3.0616478083047767,0.8149557
1653,4448320855650679552,9.191006304168383,0.90626526
1654,4448320859947905536,6.549121448498955,1.3164454
1655,4448320890010438400,8.710708983845901,0.60837364
1656,4448320894307643776,0.13295118402420059,0.8835726
1657,4448320894307645696,2.111573948267637,0.79520226
1658,4448320894307648512,10.118804130042747,1.8937664
1659,4448320928667388672,4.336221605166166,0.8442688
1660,4448320928667393024,7.601647195424306,1.5115223
1661,4448320958730438400,11.41224691655397,1.338583
1662,4448320958732887424,8.925449980433267,1.7220631
1663,4448320993092689920,2.2062392237961497,0.7105198
1664,4448320997386863104,3.6130561980786666,1.0800171
1665,4448321061809140224,8.052256633880985,2.075714
1666,4448321061809145088,4.096331980373495,0.7084389
1667,4448321061812148608,9.69694658922447,1.5299225
1668,4448321066106606464,3.1389470138367237,0.68787575
1669,4448321100466084096,3.9243614046272377,1.0839767
1670,4448321680284427392,6.293178629588809,1.1805534
1671,4448321680284430080,9.377983025616015,1.9931259
1672,4448321680284943616,6.781603092656731,1.5012932
1673,4448321684581639296,9.03369300075742,2.409689
1674,4448321718941378560,9.34210767645861,0.5435009
1675,4448321753301125760,11.041700963731788,1.6265926
1676,4448321787660860416,8.206266698178041,1.5972157
1677,4448321787660864896,6.685331431030324,1.4183083
1678,4448321817723402624,8.748561644429152,1.4983444
1679,4448321822020592640,4.1282251750960235,0.84399223
1680,4448321822020597760,5.093653587174636,0.78997993
1681,4448321822020852608,5.161566989808266,0.8502884
1682,4448321852086128640,9.150010908149046,2.075903
1683,4448321856380329472,5.119900834511281,0.60157585
1684,4448321856380329856,5.73748768483668,0.7715435
1685,4448321886442896128,7.273005358846849,0.63835907
1686,4448321886445817216,9.769056162890493,1.7368145
1687,4448321890740076544,9.162917374087371,0.57305145
1688,4448321890740331392,6.7797923297839,1.3653269
1689,4448321920805554944,9.198869371709492,1.1165848
1690,4448321925097578368,8.873664375796801,1.803379
1691,4448321925099815296,9.580291796895942,1.9073467
1692,4448321925099818752,7.5994411862556674,1.4865913
1693,4448321959459562752,10.093330463753567,2.0613708
1694,4448321989522099712,6.607416886240834,1.1482811
1695,4448321989522107136,7.649716474081941,0.99609184
1696,4448321993819301248,8.836148329641336,1.7099495
1697,4448322092601341824,1.7007915810486622,0.8075981
1698,4448322096898512256,6.732293083839862,1.4638433
1699,4448322096898514304,10.420177214983353,2.0994663
1700,4448322096899464704,12.308966478904784,2.1703815
1701,4448028557356243072,6.67338212474187,0.71357155
1702,4448028213758834048,6.48424490315956,1.0692787
1703,4448028248118582016,6.0932285185936195,1.0312538
1704,4448028252415935872,3.9512696689743194,0.8341217
1705,4448028252416299264,1.2764701916072632,1.1641073
1706,4448028282478320256,7.333709741620833,1.5044403
1707,4448028282478321664,7.401115360747397,1.6479931
1708,4448028282478324096,7.084199819141514,1.3046722
1709,4448028316838059648,0.7173050969172152,0.8765335
1710,4448028316838061184,10.6230998452452,1.9875317
1711,4448028316838061952,5.321458705974564,1.6342678
1712,4448028316838064384,3.4481302069634623,1.13134
1713,4448028316840913792,6.905242062296484,1.761982
1714,4448028351198161792,9.44898963568216,1.4705658
1715,4448028355493559680,9.330104740098285,1.3915997
1716,4448028355495159936,4.756190474307569,0.8400974
1717,4448028385557531648,6.785721464309866,0.9079151
1718,4448028424212292864,11.032431576057112,2.9306507
1719,4448028424214639872,4.386796493603084,0.78403187
1720,4448028424214641024,9.03604990007021,2.3129644
1721,4448028488637813504,8.220495520742176,1.3409405
1722,4448028488637813760,10.03033805215416,0.63131523
1723,4448028488639502976,10.845902105571234,2.6560802
1724,4448028492934123008,-0.34932419366460365,1.2033634
1725,4448028492934125056,3.2178572907791043,0.9328327
1726,4448028492934125696,4.675309088039867,0.87951756
1727,4448028527291500928,4.496289504889994,1.2972126
1728,4448028527293857408,6.08032451904943,1.2059975
1729,4448028557357291264,4.735666923135611,1.5813217
1730,4448028596013341440,4.406794398219109,0.8865433
1731,4448028626076767872,7.28421914116117,0.8877964
1732,4448028626076768256,0.6573114701680574,0.671257
1733,4448028626076768512,9.992979189766302,2.3198967
1734,4448028626076768768,6.248814917709982,1.050457
1735,4448028626078560512,11.428733786604996,1.5769291
1736,4448028630373078016,4.31844887025221,0.9188509
1737,4448028729154937728,8.844372686542787,2.3832855
1738,4448028729157856000,7.292994388195616,1.9257126
1739,4448028733452277760,6.258378562158901,1.0662365
1740,4448028767812022144,6.103816073303442,1.3210392
1741,4448028935313374976,9.731124232010918,2.5584831
1742,4448028969673120384,5.287295156174881,1.0251541
1743,4448028973970452608,5.542856299590529,0.89935875
1744,4448028973970454272,5.085850365067053,0.87916756
1745,4448028973970455424,6.111717100549878,1.210453
1746,4448029004033890176,4.943569924213165,1.2648563
1747,4448029008330198016,5.482497079281073,1.0387697
1748,4448029038393630208,9.786161995012204,0.7322006
1749,4448029038393630976,3.316700955773051,0.8993683
1750,4448029038393631232,7.151357179529077,1.568594
1751,4448029347631273472,8.072149069220831,1.4658604
1752,4448029347631274368,9.436738614608064,1.6539288
1753,4448029381991012480,7.276577568860326,1.0457764
1754,4448029381991013376,8.492074567839786,1.0747719
1755,4448029759948135552,11.419621090254587,2.8769875
1756,4448029759948135808,8.467999066669844,1.1625881
1757,4448029759948136448,4.569349570047187,1.0690632
1758,4448306252761882752,10.93732698830588,1.1131592
1759,4448306252765909376,2.8135183705113676,1.7562656
1760,4448306257058999808,8.332186638594642,1.903862
1761,4448306257059001344,4.306983232587882,0.65776634
1762,4448307012973255296,4.79099189948699,0.9827423
1763,4448307077395621632,9.731327185811999,2.2818031
1764,4448329479945017216,9.92009893689674,0.8883686
1765,4448329651743701376,7.922189915870264,1.487505
1766,4448329651743708672,9.915626480353694,1.1075935
1767,4448329686103979520,9.586200460104848,2.0907211
1768,4448329720463186304,8.72917177635161,0.7433338
1769,4448329720463193472,6.290839101822858,0.7771778
1770,4448329724760743296,10.497491170980235,0.5020771
1771,4448329759120042368,6.9853729427157845,0.76540184
1772,4448329759120044800,3.607576001860341,1.0779533
1773,4448329759120047232,7.04358108120795,1.9647713
1774,4448329789182672512,9.372559972468887,2.5550594
1775,4448329789182674816,4.170656765179778,1.0712337
1776,4448329789183199744,5.348819847989411,1.6657181
1777,4448329789183315328,9.200351659270197,0.9983635
1778,4448329862199261696,6.5305834538469405,1.0760059
1779,4448329862200326912,-0.5250941198056367,1.06921
1780,4448329892261914112,10.249021045151279,0.71064186
1781,4448329892261922432,10.031593868537632,2.3706589
1782,4448329892263453312,8.242081023830497,1.7086105
1783,4448329896558996736,8.856633712380717,1.0402508
1784,4448330476377448832,11.633418675378008,2.8503723
1785,4448330480674558976,5.6186595737767036,0.9036999
1786,4448330480674559744,4.093662403443727,0.74360466
1787,4448330510737708544,9.802937473720087,1.5587349
1788,4448330510741210112,7.966016111438549,1.9498253
1789,4448330515034298368,5.580952819666461,1.027483
1790,4448330549394040960,3.5324591759780866,1.1900911
1791,4448330549394041088,7.718110588319625,1.7510033
1792,4448330549394043008,5.898227182943021,0.860239
1793,4448330579456697472,0.040826311829921025,0.8102665
1794,4448330579457186688,12.567407879724415,1.301239
1795,4448330583753783296,9.128256911823897,1.8747654
1796,4448330583754754816,9.220713311753197,0.8833561
1797,4448330613816427008,7.823014755101653,2.214079
1798,4448330613816427264,3.376406744821331,1.0910435
1799,4448330613817950848,12.008119107588694,1.9559917
1800,4448330618113508608,3.0477988810606718,0.98947525
1801,4448330618113509632,7.268954088099235,1.8989773
1802,4448330618113512576,5.113755220264551,0.80568886
1803,4448330648176183424,8.591231495156993,0.66132927
1804,4448330648181369088,8.269933833139383,1.7984562
1805,4448330652473251328,5.396997199829805,1.0427837
1806,4448330686832993280,5.892341214072529,1.098239
1807,4448330721192733440,10.800954019035645,2.5547237
1808,4448330755552475520,5.962970368881823,1.0991755
1809,4448330785615123200,8.988795661023719,1.0922985
1810,4448330785615131264,11.456848634994705,0.9863987
1811,4448330789912213632,8.481049911010523,1.561243
1812,4448330789912214912,7.527522806477087,0.950222
1813,4448330888694357376,7.883398733499277,1.7136726
1814,4448330892991430656,5.183708908040419,0.9069004
1815,4448019795622959360,10.027800386976931,2.2606335
1816,4448019795622963712,9.556055061378856,1.6302814
1817,4448019795623308288,9.195694782124892,2.0098724
1818,4448019795623309440,5.80191111146236,1.3946724
1819,4448019795626972672,13.584578467214186,2.3894882
1820,4448020414098599424,9.68774327230122,1.7993832
1821,4448020452752818432,6.312377363199072,1.7187538
1822,4448020482817727360,8.639953499618068,2.1753254
1823,4448020482817728768,0.3028914082435641,0.9334202
1824,4448020482817732608,8.781667598730788,2.149397
1825,4448020487115010688,5.068342484298359,1.0295029
1826,4448020517177467904,7.698891423640351,1.150795
1827,4448020517177472000,4.08601989116568,0.6358795
1828,4448020517177474944,4.926086697752698,1.1113758
1829,4448020517177816192,11.774342696003904,1.8269615
1830,4448020517177817472,7.767038896226943,2.052803
1831,4448020521474743808,9.17490800290729,0.90462494
1832,4448020521474747392,7.842165794599772,1.7348633
1833,4448020521474748800,9.570153143262456,2.3702393
1834,4448020551537212032,11.022295962765764,1.1116276
1835,4448020551537215488,7.737194480757623,1.3132915
1836,4448020555834476416,9.29635162232967,2.142931
1837,4448020555834477824,5.533349314149241,1.0431557
1838,4448020585896954112,4.159108303814456,0.7181225
1839,4448020585896956032,7.472831004239641,1.701931
1840,4448020585896958208,8.140084730689939,1.8013515
1841,4448020585896960000,7.948544443319761,1.1835213
1842,4448020620257033728,9.453550393015913,1.6316986
1843,4448020624553956992,10.362349471236763,2.536749
1844,4448020624553960064,8.109849943460617,0.7103348
1845,4448020654616772480,9.116521529449273,1.6257744
1846,4448020654620417920,9.435408012239506,1.968193
1847,4448020658913698560,8.800810091145951,2.1156445
1848,4448020688976508160,10.888175194416924,2.1711712
1849,4448020693274538112,9.413514515620122,0.68113136
1850,4448020727633182976,3.9500619012280254,0.694252
1851,4448020727633570304,10.87162351262524,1.4700661
1852,4448020792055392000,4.987954526261621,0.78426933
1853,4448020792055393152,6.439205655388257,1.4124908
1854,4448020792055726464,8.562065815905175,1.7411709
1855,4448020796352661888,5.596492436041753,0.91864204
1856,4448020796352663424,8.980129048300558,2.0521774
1857,4448020796353754368,5.859161823584184,1.034586
1858,4448020826415074688,3.363604944875828,0.5315094
1859,4448020826415127680,6.537720140293956,1.4816208
1860,4448020826415465728,10.057753669838558,1.0581665
1861,4448020860775204992,7.845166189218304,1.4388542
1862,4448020865072134016,7.6363982496852785,1.2672253
1863,4448020895134610944,4.438881827164174,1.1195831
1864,4448020895134617984,7.066961810599814,0.9403858
1865,4448020929494361088,7.006164051917583,0.9283962
1866,4448020963854085120,3.1346415704114143,0.6865368
1867,4448020968151339904,4.450959337894929,0.90577316
1868,4448020968152442240,10.79999407180383,2.4895172
1869,4448021032573568768,5.7135449436678805,0.9751587
1870,4448021032573569536,4.0256889468818,1.1780586
1871,4448021036870822784,5.727659164902139,1.545042
1872,4448021238732000384,6.984398617629505,1.1591225
1873,4448021238732328064,10.25981915032288,1.2975636
1874,4448021243029255552,6.350459862939168,1.0134716
1875,4448021243029258752,3.7695990081541346,0.739871
1876,4448021273091748352,7.136627449498885,1.4564877
1877,4448021307451485952,4.397053564485116,0.97945213
1878,4448021307455434112,5.3825393685395895,0.9151993
1879,4448021311748737920,3.1419978002687294,0.96124935
1880,4448021311748739072,5.553488794206061,1.002038
1881,4448021311749257984,7.225131169915944,1.1782608
1882,4448023888729119488,8.427692134845415,2.2494888
1883,4448024262388988544,4.4984758298640095,1.1523476
1884,4448139058276349824,6.304353320758768,0.9098549
1885,4448139126995828480,8.849583669850924,2.0349197
1886,4448139126995829760,12.055128133471944,1.1091518
1887,4448139126995830272,4.577248967966206,0.87652206
1888,4448139848550339328,6.572538371114479,0.78702354
1889,4448139848550524800,5.889368353986644,1.8045673
1890,4448139852846443008,4.158623445726743,0.85536385
1891,4448139882910079488,11.03949699411358,0.8723259
1892,4448139882910265216,8.274717398964647,1.440958
1893,4448139882914837376,8.178138556846058,0.97639084
1894,4448139921565932416,0.7673826449604704,1.0263939
1895,4448139951629564416,6.520662070338137,1.2227745
1896,4448139955925666432,7.705654196660937,2.1697884
1897,4448139955925668736,5.996930327519216,1.3489838
1898,4448140123428433664,8.374114448008346,1.6280689
1899,4448140127724367616,7.946779293799757,1.047121
1900,4448140157788231936,12.287681147560583,2.2462845
1901,4448140157789050752,6.478988008363572,0.7475033
1902,4448140162084108928,3.769005961763419,0.9100323
1903,4448140162084268544,4.461677114509506,0.9151144
1904,4448140226507480448,6.307527032287549,0.9343662
1905,4448145002511099520,5.97881696242878,1.4191055
1906,4448145006807194112,1.9125197616784853,0.8037739
1907,4448145006807195904,8.978395247345874,2.3492813
1908,4448145041165283968,10.657435777371951,2.003748
1909,4448145041166928640,5.710902627496534,0.9810467
1910,4448145762721443200,7.025609611819675,1.321209
1911,4448145797081184256,5.5323858029625725,0.9117985
1912,4448145797081356032,4.296505825452368,0.7552738
1913,4448145797081451264,12.321661035412681,0.1387558
1914,4448145827144835200,7.955403797320695,1.8361893
1915,4448145827145062528,12.94677908511542,2.0058765
1916,4448145865800833792,8.486085616212105,0.9552746
1917,4448145865801488128,7.174291792318222,0.9355469
1918,4448145895864516352,11.943851884436171,1.8923187
1919,4448145895864539648,10.617332238877257,1.7783012
1920,4448145900158748672,7.903622205524037,1.3673573
1921,4448145900160570240,5.096096506146878,0.9468727
1922,4448145964583796096,10.004631360734704,2.1407223
1923,4448145968880048768,8.332441614166331,1.8558836
1924,4448146033303266176,5.1147331663896445,0.9291992
1925,4448146033303436288,8.3791063273972,1.3653431
1926,4448146037599367424,8.359021049228975,2.0362234
1927,4448146067663011712,2.9688806070127676,0.96264267
1928,4448146071959107200,9.091277951198734,2.2092571
1929,4448146071959107712,-6.284757065695043,0.8620453
1930,4448146106318848128,4.5132600628258555,0.8252382
1931,4448146136382490496,8.332906852734862,1.2492619
1932,4448146136382493312,9.123096619525068,1.2018738
1933,4448146140678746112,10.268213789033792,0.75961494
1934,4448146175036664064,6.545027913300116,1.1402721
1935,4448146239461869568,9.89790892573368,2.197609
1936,4445038882162824704,11.423290055079631,2.0381336
1937,4445040359631346688,9.629906472278421,2.0900478
1938,4445040428350834432,6.25949432376423,1.2039661
1939,4445040604445576448,3.9956950811604397,0.7940626
1940,4445040604445577344,5.952290732238932,0.9633827
1941,4445040634509274752,4.143283212211465,0.814888
1942,4445040634509276032,7.104382812065175,1.3658543
1943,4445040703229812352,7.998835898573567,1.1176109
1944,4445040703233451264,7.421022386234039,1.7838287
1945,4445041459143009024,1.111230433361186,1.6960678
1946,4445041837100095232,6.503334971526858,1.8635559
1947,4445041837100103552,8.518521004253376,1.6890888
1948,4445041837100326016,8.903659241001641,1.6665897
1949,4445041875753734016,9.634885878244324,1.4994926
1950,4445041875755886720,6.543265686875166,1.2772408
1951,4445041875756708352,9.290749138759626,2.0867825
1952,4445041905819588480,9.265061288175158,0.7013416
1953,4445041905819590272,5.548194674740074,0.7098675
1954,4445041905819591680,7.0921442187372215,1.0110283
1955,4445041905819593472,7.985771577147187,2.0811539
1956,4445041905819596288,8.900855816154724,1.3095322
1957,4445041940179336192,9.507432631245324,2.2763767
1958,4445041940179349120,8.916507113931921,0.79294014
1959,4445041940180554112,9.882933625039927,1.4596596
1960,4445041940180561024,10.905910226952262,2.174652
1961,4445041944473224576,8.716787549063412,1.6008453
1962,4445041944475369216,3.7016715602739225,0.89499664
1963,4445041978835105536,3.95364967091783,0.88110256
1964,4445042043258567424,7.630111215438767,1.0017872
1965,4445042077618318848,11.504523363258695,1.0389633
1966,4445042111978034816,7.746754677555764,1.4521904
1967,4445042111978236672,7.093903951520435,1.8733196
1968,4445042146337783808,5.350678369658095,1.0551949
1969,4445042146337784832,8.99016365278175,0.7506447
1970,4445042150633803392,4.94487981476836,0.9390259
1971,4445042180697715584,5.249941335405616,1.2179508
1972,4445042180697716352,10.684491816654743,2.3147125
1973,4445042180697717632,9.475920995128575,1.8427963
1974,4445042184993548032,6.940939384845031,1.6594391
1975,4445042253713021184,4.338841137401097,0.8120098
1976,4445042283776751488,10.325618994801005,0.9272289
1977,4445042288072759040,5.180005145836102,1.0644665
1978,4445042318136489472,8.767531302308342,1.7253227
1979,4445042318136491392,2.288765270156553,1.0887623
1980,4445042318136493056,4.455080564542719,0.8690376
1981,4445042318136493696,8.383326753262143,0.83953094
1982,4445042318136497280,6.682762678487581,1.7274837
1983,4445042322432501376,4.009937588823632,0.76176643
1984,4445042322432624896,5.99715430237849,1.1202574
1985,4445042352496412288,10.57769385673771,2.4699535
1986,4445042936611962880,4.393054974979947,1.5022392
1987,4445042975265404800,9.001261673840796,1.3227291
1988,4445042975267536000,8.272876826574002,2.1427155
1989,4445042975268339584,4.115858500599611,1.4085617
1990,4445043074051869696,-3.696284770170731,1.4010887
1991,4445043078346749568,8.039944730835455,1.0337563
1992,4448130988034195840,6.761802836509185,1.4074221
1993,4448131022393937152,0.9471084845442128,0.9681988
1994,4448131022393937920,3.384007422268269,0.90388775
1995,4448131125471643776,9.132414752953114,2.3530903
1996,4448131125473156352,0.1289979569970825,0.79078674
1997,4448131194192627968,5.764979585009044,0.9943409
1998,4448131224256007552,5.344614028195505,0.9874973
1999,4448131224256011136,9.244997384023836,1.9663849
2000,4448131224256015104,9.015090974076557,1.0464458
2001,4448131228551079552,10.773363076066845,1.9531994
2002,4448131228552404736,10.447566048953572,0.94101334
2003,4448131258615746304,11.735313681211538,1.8065186
2004,4448131258615748864,6.220647571112929,1.1519852
2005,4448131258615751040,7.409628840942659,1.2929707
2006,4448131258615752064,8.552464254554549,1.7157001
